title,issue_number,grade,fair_value
Amazing Spider-Man,300,8.0,1050
Amazing Spider-Man,300,9.0,1650
Amazing Spider-Man,300,9.2,2050
Amazing Spider-Man,300,9.4,2550
Amazing Spider-Man,300,9.6,3400
Amazing Spider-Man,300,9.8,6500
Amazing Spider-Man,361,9.0,225
Amazing Spider-Man,361,9.4,325
Amazing Spider-Man,361,9.6,450
Amazing Spider-Man,361,9.8,725
New Mutants,98,9.0,275
New Mutants,98,9.4,375
New Mutants,98,9.6,475
New Mutants,98,9.8,775
Batman Adventures,12,8.0,750
Batman Adventures,12,9.0,1150
Batman Adventures,12,9.4,1600
Batman Adventures,12,9.6,2300
Batman Adventures,12,9.8,4200
Incredible Hulk,181,5.0,3600
Incredible Hulk,181,6.0,4700
Incredible Hulk,181,7.0,6500
Incredible Hulk,181,8.0,9500
Incredible Hulk,181,9.0,17500
Incredible Hulk,181,9.4,28000
X-Men,266,9.0,225
X-Men,266,9.4,350
X-Men,266,9.6,475
X-Men,266,9.8,825
Secret Wars,8,9.0,175
Secret Wars,8,9.4,275
Secret Wars,8,9.6,375
Secret Wars,8,9.8,650
Teenage Mutant Ninja Turtles Adventures,1,8.5,225
Teenage Mutant Ninja Turtles Adventures,1,9.0,300
Teenage Mutant Ninja Turtles Adventures,1,9.4,425
Teenage Mutant Ninja Turtles Adventures,1,9.6,575
Teenage Mutant Ninja Turtles Adventures,1,9.8,950
Spawn,1,9.4,90
Spawn,1,9.6,125
Spawn,1,9.8,225
Ultimate Fallout,4,9.0,525
Ultimate Fallout,4,9.4,725
Ultimate Fallout,4,9.6,950
Ultimate Fallout,4,9.8,1700
